DIRLUN,10.1039/c3dt52500g
DIRMAU,10.1039/c3dt52500g
DIRMAU01,None
DIRMEY,10.1039/c3dt52500g
DIRMIC,10.1039/c3dt52500g
DIRMOI,10.1039/c3dt52500g
DIRNAV,10.1039/c3ra44910f
DIRNEX,10.1107/s0108270186096452
DIRNEX10,None
DIRNEZ,10.1039/c3ra44910f
DIRPIF,10.1002/chem.201303086
DIRPOL,10.1002/chem.201303086
DIRPUR,10.1002/chem.201303086
DIRRUT,10.1002/cplu.201300334
DIRSAA,10.1002/cplu.201300334
DIRSUV,10.1039/c8qi01031e
DIRTAB,10.1002/ejic.201301099
DIRTEF,10.1002/ejic.201301099
DIRTEG,10.1021/acs.inorgchem.8b02554
DIRVOQ,10.1039/b708927a
DIRWUZ,10.1021/acs.inorgchem.8b02183
DIRXEK,10.1021/acs.inorgchem.8b02183
DIRXIO,10.1021/acs.inorgchem.8b02183
DIRXOU,10.1021/acs.inorgchem.8b02183
DIRYAH,10.1021/acs.inorgchem.8b02696
DIRYEJ,10.1016/j.poly.2007.09.004
DIRYEK,10.1039/c3ra44008g
DIRYEL,10.1021/acs.inorgchem.8b02696
DIRYIN,10.1016/j.poly.2007.09.004
DIRYIP,10.1021/acs.inorgchem.8b02696
DIRYOS,10.1021/ic00213a044
DIRYOT,10.1016/j.poly.2007.09.004
DIRYUA,10.1039/c3ra44008g
DIRYUB,10.1021/acs.inorgchem.8b02696
DIRZAI,10.1021/acs.inorgchem.8b02696
DIRZIQ,10.1021/acs.inorgchem.8b02696
DIRZOV,10.1039/c3ra44008g
DIRZOW,10.1021/acs.inorgchem.8b02696
DISBAK,10.1039/c3ce41706a
DISBAL,10.1007/s10904-018-0810-2
DISBEO,10.1039/c3ce41706a
DISBEP,10.1007/s10904-018-0810-2
DISBIT,10.1007/s10904-018-0849-0
DISBOZ,10.1007/s10904-017-0717-3
DISCAL,10.1021/jp4007813
DISCAM,10.1039/c7an01906h
DISCEP,10.1021/jp4007813
DISCIT,10.1021/jp4007813
DISCIU,10.1039/c7an01906h
DISJIA,10.1039/c3dt51618k
DISJOG,10.1039/c3dt51618k
DISJUM,10.1039/c3dt51618k
DISNID,10.1016/j.jorganchem.2007.11.040
DISPON,None
DISPUT,None
DISRAY,None
DISRAY01,10.1107/s0108768199009441
DISROO,10.1039/c3dt52416g
DISROP,10.1038/s41467-018-07414-4
DISRUU,10.1039/c3dt52416g
DISSAB,10.1039/c3dt52416g
DISSIJ,10.1039/c3dt52416g
DISTOO,10.1021/ic00216a029
DISTUU,10.1021/ic00216a029
DISVAE,10.1039/c3dt52576g
DISWAG,10.1016/j.molstruc.2018.11.063
DISXAE,10.1039/dt9860000553
DISXAH,10.1021/acs.cgd.7b01523
DISYIO,10.1016/j.poly.2007.10.017
DISYIO01,None
DISYOU,10.1016/j.poly.2007.10.011
DISYOU01,10.1007/s10870-010-9695-9
DISYUA,10.1016/j.poly.2007.10.011
DISZAH,10.1016/j.poly.2007.10.011
DISZEL,10.1016/j.poly.2007.10.011
DISZIP,10.1016/j.poly.2007.10.020
DISZOV,10.1016/j.poly.2007.10.020
DISZUB,10.1016/j.poly.2007.10.020
DITBEQ,10.1016/j.jlumin.2018.03.041
DITGUJ,10.1039/b712015j
DITGUL,10.1039/c8sc01959b
DITHAQ,10.1039/b712015j
DITHAS,10.1039/c8sc01959b
DITHEU,10.1039/b712015j
DITHEW,10.1039/c8sc01959b
DITHEW01,10.1039/c8sc01959b
DITHIY,10.1039/b712015j
DITHOG,10.1039/c8sc01959b
DITHUM,10.1039/c8sc01959b
DITJAU,10.1039/c8sc01959b
DITJEX,10.1002/cmdc.201300333
DITJEY,10.1039/c8sc01959b
DITJEY01,10.1002/zaac.201800353
DITJIB,10.1002/anie.201307340
DITJIC,10.1039/c8sc01959b
DITJOH,10.1002/anie.201307340
DITJOI,10.1039/c8sc01959b
DITKAT,10.1039/b709810c
DITKAT01,10.1021/ic800871r
DITKEX,10.1039/b715586g
DITLEY,10.1002/ejic.200700407
DITLIC,10.1002/ejic.200700407
DITLOI,10.1002/ejic.200700407
DITMEB,10.1039/c8ce01756e
DITMID,10.1002/ejic.200700542
DITMIF,10.1039/c8ce01756e
DITNAY,10.1039/c8ce01756e
DITNEB,10.1016/j.inoche.2013.07.003
DITNEB01,10.1002/chem.201302084
DITNIF,10.1016/j.inoche.2013.07.007
DITNOL,10.1016/j.inoche.2013.07.007
DITNUR,10.1016/j.inoche.2013.06.033
DITPAZ,10.1016/j.inoche.2013.07.014
DITPED,10.1016/j.inoche.2013.07.014
DITPON,10.1016/j.inoche.2013.06.038
DITPUT,10.1016/j.inoche.2013.06.038
DITRAB,10.1016/j.inoche.2013.06.046
DITRIK,10.1039/c8sc01959b
DITROP,10.1016/j.inoche.2013.06.046
DITROQ,10.1039/c8sc01959b
DITROQ01,10.1039/c8sc01959b
DITRUV,10.1016/j.inoche.2013.07.013
DITRUW,10.1039/c8sc01959b
DITSAD,10.1039/c8sc01959b
DITSIK,10.1016/j.inoche.2013.07.008
DITTAC,10.1002/ejic.200700701
DITTEH,10.1016/j.inoche.2013.07.001
DITVEJ,10.1016/j.inoche.2013.07.006
DITVOT,10.1016/j.inoche.2013.07.017
DITVUZ,10.1016/j.inoche.2013.08.009
DITWAG,10.1016/j.inoche.2013.08.005
DITWEK,10.1016/j.inoche.2013.08.005
DITWIO,10.1016/j.inoche.2013.07.020
DITWUA,10.1016/j.inoche.2013.08.002
DITXAH,10.1016/j.inoche.2013.08.002
DITXEL,10.1016/j.inoche.2013.08.002
DITXOU,10.1039/b712182b
DITXUA,10.1039/b711047b
DITYAH,10.1039/b711047b
DITYEL,10.1039/b711047b
DITYEM,10.1016/j.inoche.2013.08.036
DITYEM02,10.1021/acs.cgd.7b00967
DITYIP,10.1039/b711047b
DITYIQ,10.1039/c3nj01198d
DITYOW,10.1039/c3nj01198d
DITYUC,10.1039/c3nj01198d
DITZAH,10.1021/ja9938377
DITZAJ,10.1039/c3nj01198d
DITZEM,10.1002/zaac.200700397
DITZEM01,10.1016/j.inoche.2008.05.001
DITZEM02,10.1016/j.ica.2008.03.103
DITZEM03,10.1016/j.poly.2017.04.011
DITZIQ,10.1002/zaac.200700397
DITZIQ01,None
DIVCAN,10.1002/chem.200700574
DIVCOC,10.1107/s1600536813030493
DIVFIZ,10.1016/j.inoche.2013.08.021
DIVFOF,10.1016/j.inoche.2013.08.021
DIVGIA,10.1016/j.inoche.2013.09.001
DIVGUM,10.1016/j.inoche.2013.08.012
DIVHAT,10.1016/j.inoche.2013.08.012
DIVHEX,10.1016/j.inoche.2013.08.012
DIVHIB,10.1016/j.inoche.2013.08.012
DIVHOH,10.1016/j.inoche.2013.08.012
DIVHUN,10.1016/j.inoche.2013.08.012
DIVJAV,10.1016/j.inoche.2013.08.012
DIVJEY,10.1002/ejic.200700694
DIVJEZ,10.1016/j.inoche.2013.08.012
DIVJID,10.1016/j.inoche.2013.08.012
DIVJOJ,10.1016/j.inoche.2013.08.012
DIVJUP,10.1016/j.inoche.2013.08.012
DIVKID,10.1002/ejic.200700584
DIVKOJ,10.1002/ejic.200700584
DIVKUP,10.1002/ejic.200700586
DIVKUQ,10.1016/j.inoche.2013.08.035
DIVLAW,10.1002/ejic.200700586
DIVLEA,10.1002/ejic.200700586
DIVMEB,10.1002/ejic.200700744
DIVMIF,10.1002/ejic.200700744
DIVMOL,10.1002/ejic.200700744
DIVMUR,10.1002/ejic.200700744
DIVNAY,10.1002/ejic.200700744
DIVNAZ,10.1016/j.inoche.2013.08.040
DIVNED,10.1016/j.inoche.2013.08.040
DIVNIH,10.1016/j.inoche.2013.08.040
DIVPOP,10.1016/j.inoche.2013.09.008
DIVPUU,10.1021/ic701412q
DIVPUV,10.1016/j.inoche.2013.09.008
DIVQAB,10.1021/ic701412q
DIVRAD,10.1016/j.inoche.2013.08.018
DIVRUX,10.1016/j.inoche.2013.08.029
DIVRUY,10.1002/anie.201810251
DIVSAE,10.1016/j.inoche.2013.08.029
DIVSEI,10.1016/j.inoche.2013.08.029
DIVSUY,10.1016/j.inoche.2013.09.005
DIVTEJ,10.1016/j.inoche.2013.08.039
DIVTIM,10.1021/ic701468q
DIVTOS,10.1021/ic701468q
DIVTUY,10.1021/ic701468q
DIVYOZ,10.1002/anie.201810251
DIWCAN,10.1107/s0108270186095914
DIWCAO,10.1107/s0108270107064578
DIWCES,10.1107/s0108270107064669
DIWCES01,10.1016/j.molstruc.2018.07.047
DIWCUJ,10.1039/c4ce00072b
DIWDIY,10.1039/c4ce00072b
DIWDUJ,10.1107/s0108270107067042
DIWFAT,10.1002/chem.201804076
DIWJIE,10.1515/ncrs-2014-0012
DIWLIG,None
DIWMON,10.1039/c3ce41253a
DIWMUT,10.1039/c3ce41253a
DIWNAA,10.1039/c3ce41253a
DIWNOP,10.1016/j.snb.2018.11.128
DIWRAF,10.1016/j.jssc.2018.11.039
DIWREJ,10.1016/j.jssc.2018.11.039
DIWRIN,10.1016/j.jssc.2018.11.039
DIWROT,10.1016/j.jssc.2018.11.039
DIWRUZ,10.1016/j.jssc.2018.11.039
DIWSAG,10.1016/j.jssc.2018.11.039
DIWTIO,10.1039/c4ce00072b
DIWXUD,None
DIWXUD01,10.1039/c1ce05418j
DIWXUD02,10.1039/c1ce05418j
DIWXUD03,10.1039/c1ce05418j
DIWXUD04,10.1039/c1ce05418j
DIWXUD05,10.1039/c1ce05418j
DIWZER,10.1515/znb-2017-0204
DIXBAN,10.1039/dt9860000895
DIXBET,10.1107/s1600536814008861
DIXBET01,None
DIXBOC,None
DIXBOC01,10.1039/d0ra05690a
DIXCET,None
DIXCOF,10.1039/c9dt00233b
DIXDEW,10.1039/c9dt00480g
DIXDOF,10.1039/c4ce00040d
DIXDOG,10.1039/c9dt00480g
DIXDUK,None
DIXDUL,10.1039/c4dt00494a
DIXFAT,10.1039/c4cc00468j
DIXFEX,10.1039/c4ce00040d
DIXFIB,10.1039/c4ce00040d
DIXFOH,10.1039/c4ce00040d
DIXGIB,None
DIXGIC,10.1039/c4tc00329b
DIXGOG,10.1016/s0020-1693(00)86335-5
DIXJIF,10.1039/c4dt00435c
DIXKOL,10.1039/b715808d
DIXKUR,10.1080/15533170601172344
DIXKUR01,10.1002/chem.201502203
DIXNII,10.1002/cjoc.200790106
DIXNUV,10.1002/anie.201307118
DIXNUV01,10.1080/00958972.2014.935770
DIXPEH01,10.1080/00958972.2014.901508
DIXPIL01,10.1080/00958972.2014.901508
DIXPIL02,10.1134/s106377451907006x
DIXPOR01,10.1080/00958972.2014.901508
DIXROR,10.1071/ch9860541
DIXVUC,10.1039/b718456e
DIXVUC01,10.1039/b718456e
DIXVUC02,10.1039/b718456e
DIXVUC03,10.1039/b718456e
DIXVUC04,10.1039/b718456e
DIXWAJ,10.1039/b719368h
DIXWEN,10.1039/b719368h
DIYBOE,10.1107/s2053229614009000
DIYBUK,10.1107/s2053229614009000
DIYCAR,10.1107/s2053229614009036
DIYCEU,10.1002/ejic.200701279
DIYCIY,10.1002/ejic.200701279
DIYCOE,10.1002/ejic.200701279
DIYCUM,10.1021/acs.inorgchem.9b00267
DIYDEV,10.1002/ejic.200701279
DIYDIA,10.1002/chem.201402270
DIYDIZ,10.1002/ejic.200701279
DIYDOG,10.1002/chem.201402270
DIYFEX,10.1002/ejic.200701211
DIYFIB,10.1002/ejic.200701211
DIYFOH,10.1002/ejic.200701211
DIYFUN,10.1002/ejic.200701211
DIYHAV,10.1016/j.mencom.2008.03.014
DIYJUQ,None
DIYJUQ01,10.1107/s0108768191013472
DIYJUQ02,None
DIYJUQ03,10.1107/s0108768195015801
DIYJUQ04,10.1107/s0108768195015801
DIYJUQ05,None
DIYJUQ06,10.1107/s0108768101001525
DIYJUQ07,10.1107/s0108768101001525
DIYJUQ12,None
DIYKAZ,10.1039/c4ce00190g
DIYKED,10.1039/c4ce00190g
DIYKOM,10.1002/ejic.200701264
DIYREK,10.1080/00958972.2014.902448
DIYRIO,10.1080/00958972.2014.902448
DIYSOV,10.1080/00958972.2014.898756
DIYTAI,10.1039/c4ce00355a
DIYTEM,10.1039/c4ce00355a
DIYWEP,10.1039/c4ce00355a
DIYWIT,10.1039/c4ce00355a
DIYWOZ,10.1039/c4ce00355a
DIYXEQ,10.1002/zaac.201300303
DIYXER,10.1016/j.ica.2019.02.037
DIYXIU,10.1002/zaac.201300303
DIYXIV,10.1016/j.ica.2019.02.037
DIYXOA,10.1002/zaac.201300303
DIYYAO,10.11862/cjic.2019.075
DIYYER,10.1002/zaac.201300303
DIYYES,10.1016/j.molstruc.2019.03.045
DIYYIW,10.11862/cjic.2019.084
DIZBIZ,10.1039/c3ce42272k
DIZBUL,10.1039/c3ce42272k
DIZCAS,10.1039/c3ce42272k
DIZCEW,10.1039/c3ce42272k
DIZCIA,10.1039/c3ce42272k
DIZCIZ,10.1002/ejic.200701208
DIZCUM,10.1039/c3ce42272k
DIZCUN,10.1039/c9dt00706g
DIZDAT,10.1039/c4ce00454j
DIZDEY,10.1039/c9dt00706g
DIZDIC,10.1039/c9dt00706g
DIZGAW,10.1039/c4ce00236a
DIZGEA,10.1039/c4ce00236a
DIZGIE,10.1039/c4ce00236a
DIZGOK,10.1039/c4ce00236a
DIZGUQ,10.1039/c4ce00236a
DIZHAV,10.1039/dt9860000499
DIZHAX,10.1039/c4ce00236a
DIZHEB,10.1039/c4ce00236a
DIZHIF,10.1039/c4ce00236a
DIZPIL,10.1016/0022-5088(85)90043-8
DIZPUZ,10.1039/c4ce00145a
DIZQAG,10.1039/c4ce00145a
DIZQEL,10.1039/c9dt00902g
DIZQIN,10.1002/zaac.200700579
DIZQOT,10.1002/zaac.200700537
DIZROW,10.1039/c9md00100j
DIZVAK,10.1002/zaac.200700580
DIZWEP,10.1002/zaac.200700577
DIZWIT,10.1002/zaac.200700577
DIZWOZ,10.1002/zaac.200700577
DIZWUF,10.1002/zaac.200700577
DIZXUF,10.1021/ic00217a053
DIZYIV,10.1002/zaac.200700503
DIZYOB,10.1002/zaac.200700503
DIZYUH,10.1002/zaac.200700547
DIZZUI,10.1039/b717415b
DMTLAC,10.1107/s0567740875006498
DNENCD,None
DOBBEC,10.1039/b716397e
DOBBEC01,10.1021/cg100952q
DOBFAC,10.1039/b714491a
DOBFAC01,None
DOBFEG,10.1039/b714491a
DOBFIK,10.1039/b714491a
DOBFOQ,10.1039/b714491a
DOBFUW,10.1039/b714491a
DOBGAD,10.1039/b714491a
DOBGAD01,None
DOBGEH,10.1039/b714491a
DOBGIL,10.1039/b711831g
DOBGOR,10.1039/b711831g
DOBGUX,10.1039/b711831g
DOBHAE,10.1039/b711831g
DOBJAH,10.1016/j.ejmech.2013.10.031
DOBJIN,None
DOBJIN01,10.1016/0022-4596(88)90298-8
DOBJIN02,10.1021/jp982696c
DOBJIN03,None
DOBJIN04,None
DOBJUZ01,10.1016/s0020-1693(00)80759-8
DOBJUZ02,10.1021/jp982696c
DOBKAG01,10.1107/s0108768196009639
DOBKAG02,10.1016/j.ica.2011.02.087
DOBKAG03,10.1021/jp982696c
DOBKEK01,10.1107/s0108768196009639
DOBKEK02,10.1021/jp982696c
DOBWID,10.1039/c9cc01363f
DOBYOI,10.1016/s0020-1693(00)85659-5
DOCDUV,10.1080/00958970701382828
DOCFAD,10.1080/00958970701382828
DOCFEH,10.1080/00958970701382828
DOCFUZ,10.1021/acs.cgd.8b01810
DOCGAE,10.1080/00958970701420438
DOCGAG,10.1021/acs.cgd.8b01810
DOCGEI,10.1080/00958970701420438
DOCGIO,10.1021/acs.cgd.8b01810
DOCHEJ,10.1080/00958970701422368
DOCHIN,10.1080/00958970701422368
DOCHOT,10.1080/00958970701422368
DOCHUZ,10.1080/00958970701422368
DOCJAH,10.1080/00958970701422368
DOCJEL,10.1080/00958970701422368
DOCJEN,10.1021/acs.inorgchem.8b03611
DOCJIR,10.1021/acs.inorgchem.8b03611
DOCJOX,10.1021/acs.inorgchem.8b03611
DOCKOW,10.1021/cg700740m
DOCKUC,10.1021/cg700740m
DOCNIT,10.1021/cg701187t
DOCPOB,10.1021/cg070349z
DOCPUH,10.1021/cg070349z
DOCQAO,10.1021/cg070349z
DOCQES,10.1021/cg070349z
DOCQIW,10.1021/cg070349z
DOCQOC,10.1021/cg070349z
DOCVAV,10.1016/j.chempr.2019.02.007
DOCVEZ,10.1016/j.chempr.2019.02.007
DOCVID,10.1016/j.chempr.2019.02.007
DOCWOI,10.1080/00958970701370567
DOCWOI01,10.1016/j.inoche.2012.12.020
DOCXUP,10.1080/00958970701382836
DOCYAW,10.1080/00958970701382836
DOCYEA,10.1080/00958970701382836
DOCYIE,10.1080/00958970701486785
DOCYIE01,None
DOCYUQ,10.1080/00958970701486785
DODBAC,10.3390/cryst9030166
DODBEG,10.3390/cryst9030166
DODBUV,10.1021/ja406844r
DODGOU,10.1021/ja407333q
DODGUA,10.1021/ja407333q
DODGUY,10.1016/s0020-1693(00)84625-3
DODHUA,10.1080/00958970701484798
DODJAK,10.1039/c9dt00249a
DODJEM,10.1080/00958970701573145
DODJEO,10.1039/c9dt00249a
DODJIQ,10.1080/00958970701572642
DODJIS,10.1039/c9dt00249a
DODJOY,10.1039/c9dt00249a
DODJUC,10.1080/00958970701598951
DODJUE,10.1039/c9dt00249a
DODKAL,10.1039/c9dt00249a
DODKEN,10.1080/00958970701573186
DODKIR,10.1080/00958970701572360
DODKOX,10.1080/00958970701572360
DODLIS,10.1080/00958970701509750
DODLOY,10.1080/00958970701502003
DODLUE,10.1080/00958970701502003
DODMIT,10.1080/00958970701411361
DODMIV,10.1039/c9ta02357g
DODMOZ,10.1080/00958970701411361
DODNCU,10.1107/s0567740876006262
DODNIU,10.1080/00958970701438786
DODNOA,10.1080/00958970701371359
DODPAO,10.1080/00958970701384477
DODPIV,10.1023/a:1009064715321
DODQAP,10.1016/j.jssc.2007.12.013
DODQET,10.1016/j.jssc.2008.01.036
DODQIX,10.1016/j.jssc.2008.01.036
DODRAQ,10.1016/j.jssc.2008.01.043
DODREU,10.1016/j.jssc.2008.01.043
DODSAT,10.1002/ejic.201900242
DODVUQ,10.1002/advs.201801304
DOFBUY,10.3390/inorganics7030038
DOFFOU,10.1021/ic702017p
DOFGUB,10.1021/ic702303g
DOFHAI,10.1021/ic702303g
DOFHIQ01,10.1021/ic400315g
DOFHIQ02,None
DOFHIS,10.1080/00958972.2018.1533635
DOFNUJ,10.1021/ja407764u
DOFQEV,10.1021/ic800069f
DOFQIZ,10.1021/ic800069f
DOFQOE,10.1021/om9906215
DOFQOF,10.1021/ic800069f
DOFQUK,10.1021/om9906215
DOFQUL,10.1021/ic800069f
DOFRAS,10.1021/ic800069f
DOFREV,10.1002/anie.198601652
DOFREV10,10.1021/ic00271a019
DOFREW,10.1021/ic800069f
DOFRIA,10.1080/00958970801930039
DOFTID,10.1021/ja408508m
DOFTOJ,10.1021/ja408508m
DOFVEA,10.1080/00958970801947470
DOFWIF,10.1080/00958970801950011
DOFWOL,10.1080/00958970801950011
DOFWUR,10.1080/00958970801950029
DOFYEF,10.1016/j.ica.2019.04.014
DOFYIJ,10.1016/j.dyepig.2019.04.008
DOFYON,10.1002/zaac.200800216
DOFYUV,10.1021/acs.organomet.8b00907
DOFZII,10.1002/zaac.200800178
DOFZOO,10.1002/zaac.200800178
DOGBAE,10.1021/ja408084j
DOGDOV,10.1107/s2053229619004042
DOGDUB,10.1107/s2053229619004042
DOGFEN,10.1107/s2053229619004248
DOGFIR,10.1107/s2053229619004303
DOGHIR,10.1039/b806964f
DOGHOX,10.1039/b806964f
DOGHUD,10.1039/b806964f
DOGJOY,10.1007/bf00618851
DOGJUF,10.1021/ic800050u
DOGJUF01,10.1021/ic800050u
DOGKAM,10.1021/ic800050u
DOGKAO,10.1080/10610278.2019.1578884
DOGLIX,10.1038/s41467-019-09486-2
DOGMAO,10.1021/ic701718b
DOGMES,10.1021/ic701718b
DOGMET,10.1021/ja4094378
DOGNIX,10.1002/anie.200801172
DOGRAU,10.1021/ja4077556
DOGRAV,10.1039/c9sc00527g
DOGROI,10.1021/ja4077556
DOGTOJ,10.1039/b804897e
DOGYAA,10.1039/b805776a
DOGYUU01,10.1107/s1600536810046398
DOGZAB,10.1021/cg700876d
DOGZEF,10.1021/cg701041k
DOGZIJ,10.1021/cg701041k
DOGZOP,10.1021/cg701137d
DOGZUV,10.1021/cg701137d
DOHBAE,10.1021/cg701137d
DOHBEI,10.1021/cg701137d
DOHBIM,10.1021/cg701137d
DOHBOS,10.1021/cg701137d
DOHCAF,10.1021/cg800091y
DOHCEJ,10.1021/cg800091y
DOHCIN,10.1021/cg800091y
DOHCIO,10.1021/ja4075369
DOHCOT,10.1021/cg800091y
DOHCOU,10.1021/ja4075369
DOHCUA,10.1021/ja4075369
DOHDAG,10.1021/cg800091y
DOHDAH,10.1021/ja4075369
DOHDEK,10.1021/cg800138x
DOHDIO,10.1021/cg800138x
DOHDOU,10.1021/cg800181q
DOHDOU01,10.1063/1.5049116
DOHDOU02,10.1063/1.5049116
DOHFAK,10.1007/s10870-018-00762-5
DOHFIQ,10.1016/j.jssc.2008.04.045
DOHFOW,10.1016/j.jssc.2008.04.045
DOHGAK,10.1039/c4ce00295d
DOHGEO,10.1039/c4ce00295d
DOHHEQ,10.1039/c9qi00233b
DOHJES,10.1039/c9qi00162j
DOHJOZ01,10.1007/s10870-008-9418-7
DOHJUG,10.1016/j.jssc.2008.05.039
DOHKAN,10.1016/j.jssc.2008.05.039
DOHKER,10.1016/j.jssc.2008.05.039
DOHKIV,10.1016/j.jssc.2008.05.045
DOHKIX,10.1039/c9dt00257j
DOHKOB,10.1016/j.jssc.2008.05.045
DOHKOD,10.1039/c9dt00257j
DOHKUJ,10.1039/c9dt00257j
DOHLAQ,10.1039/c9dt00257j
DOHLUK,10.1039/c9dt00968j
DOHNUL,10.1039/c4ra03545c
DOHPAS,10.1016/j.poly.2008.06.039
DOHPAT,10.1039/c4ra03545c
DOHPEW,10.1016/j.poly.2008.06.039
DOHPEX,10.1039/c4ra03545c
DOHPIA,10.1016/j.poly.2008.06.039
DOHPIB,10.1039/c4ra03545c
DOHPOG,10.1016/j.poly.2008.06.039
DOHPOH,10.1039/c4ra03545c
DOHPUM,10.1016/j.poly.2008.06.039
DOHPUN,10.1039/c4ra03545c
DOHPUO,10.1021/acs.inorgchem.8b03628
DOHQAT,10.1016/j.poly.2008.07.006
DOHQAV,10.1021/acs.inorgchem.8b03628
DOHQEX,10.1016/j.poly.2008.07.006
DOHQIB,10.1016/j.poly.2008.07.006
DOHQOH,10.1016/j.poly.2008.07.006
DOHQOJ,10.1021/acs.cgd.8b01848
DOHQUN,10.1016/j.poly.2008.07.006
DOHQUP,10.1021/acs.cgd.8b01848
DOHRAU,10.1016/j.poly.2008.07.006
DOHRAW,10.1021/acs.cgd.8b01848
DOHRIE,10.1021/acs.cgd.8b01848
DOHTIF,10.1016/j.molstruc.2014.07.067
DOHTOL,10.1016/j.molstruc.2014.07.067
DOHTUR,10.1016/j.molstruc.2014.07.067
DOHVOM,None
DOHWUV,10.1021/acs.inorgchem.8b03628
DOHXAC,10.1021/acs.inorgchem.8b03628
DOHXEG,10.1021/acs.inorgchem.8b03628
DOHXOP,10.1039/c4dt02050b
DOHXUV,10.1039/c4dt02050b
DOHYEF,10.1039/b807320a
DOHYIJ,10.1080/00958970801986825
DOHYIJ01,10.1016/j.inoche.2008.09.017
DOHYUV,10.1080/00958970801995693
DOHZAC,10.1080/00958970801986809
DOHZEG,10.1080/00958970801986809
DOHZIK,10.1080/00958970801989894
DOHZIK01,None
DOHZIK02,10.1002/zaac.201400274
DOHZIL,10.1021/ic501336x
DOHZIL01,10.1021/ic501336x
DOHZIL02,10.1021/ic501336x
DOHZOQ,10.1080/00958970801989894
DOHZUW,10.1080/00958970801989894
DOJBEK,10.1007/s11224-008-9340-9
DOJCOW,10.1039/c4dt01978d
DOJDAK,10.1002/cssc.201501557
DOJFEQ,10.1039/c8ra01224e
DOJFUE,10.1002/chem.200800887
DOJHEQ,10.1007/s11224-008-9330-y
DOJJEU,10.1039/c9nj00420c
DOJJIY,10.1039/c9cc00976k
DOJJUJ,10.2116/xraystruct.30.39
DOJKAP,None
DOJKAQ,10.5560/znb.2014-4068
DOJKEU,10.2116/xraystruct.30.41
DOJLEV,10.5560/znb.2014-4091
DOJNAT,10.5560/znb.2014-4123
DOJNEX,10.5560/znb.2014-4123
DOJNUN,10.5560/znb.2014-4117
DOJPOJ,10.7868/s0132344x14030116
DOJPOK,10.1002/chem.201900771
DOJPOK01,10.1002/chem.201900771
DOJRIG,10.1016/j.inoche.2019.06.011
DOJROM,10.1016/j.inoche.2019.05.024
DOJTIH,10.1039/c4cc06136e
DOJTON,10.1039/c4cc06136e
DOJTON01,10.1039/c4cc06136e
DOJTON02,10.1039/c4cc06136e
DOJVUU,None
DOJWAB,None
DOJWEG,10.1039/c4ce00997e
DOJWIK,10.1039/c4ce00997e
DOJXEH,10.1039/c4ce01506a
DOJXIK,10.1016/j.jssc.2008.05.011
DOJXIL,10.1039/c4ce01506a
DOJXOQ,10.1016/j.jssc.2008.05.011
DOJXOR,10.1039/c4ce01506a
DOJXUW,10.1016/j.jssc.2008.05.011
DOJYAD,10.1016/j.jssc.2008.05.011
DOJYIM,10.1039/c4dt01953a
DOJYOS,10.1039/c4dt01953a
DOJYUY,10.1039/c4dt01953a
DOJZAF,10.1039/c4dt01953a
DOJZEJ,10.1039/c4dt01953a
DOKBUC,10.1039/c4dt01953a
DOKCOW,10.1039/b807128d
DOKDAL,10.1039/c9ta06632b
DOKDEN,10.1039/b806616g
DOKFOZ,10.1039/b808240e
DOKGAM,10.1039/b809627a
DOKGAO,10.1021/acs.cgd.9b00894
DOKGIW,10.1021/acs.cgd.9b00894
DOKHAP,10.1021/acs.cgd.9b00894
DOKHET,10.1021/acs.cgd.9b00894
DOKHIV,10.1039/b808373h
DOKHIX,10.1021/acs.cgd.9b00894
DOKHOB,10.1039/b808373h
DOKHUH,10.1039/b808373h
DOKJET,10.1039/b807165a
DOKJIX,10.1039/b807165a
DOKJUJ,10.1039/b806202a
DOKKAQ,10.1039/b806202a
DOKKEU,10.1039/b808350a
DOKKEW,10.1021/acs.cgd.9b00657
DOKKIA,10.1021/acs.cgd.9b00657
DOKKIY,10.1039/b808350a
DOKKOE,10.1039/b808350a
DOKKUK,10.1039/b808350a
DOKLAR,10.1039/b808350a
DOKPAV,10.1016/j.tet.2008.08.035
DOKPOI,None
DOKPOI01,None
DOKRIE02,None
DOKSUT,10.1039/c4ce01456a
DOKTAA,10.1039/c4ce01456a
DOKTEE,10.1039/c4ce01456a
DOKTII,10.1039/c4ce01456a
DOKTOO,10.1039/c4ra07828d
DOKTUS,10.1023/a:1009077118047
DOKXUY,10.1039/c4ce01456a
DOKYUZ,10.1039/c4dt02321h
DOKZAG,10.1039/c4dt02321h
DOLCEP,10.1002/aoc.5056
DOLCIT,10.1002/aoc.5056
DOLCOZ,10.1002/aoc.5056
DOLCUD,10.1021/ic800050u
DOLCUF,10.1002/aoc.5056
DOLDAK,10.1021/ic800050u
DOLDAM,10.1002/aoc.5056
DOLDEQ,10.1002/aoc.5056
DOLDIS,10.1021/cg800138x
DOLDIU,10.1002/aoc.5056
DOLDOA,10.1002/aoc.5056
DOLDUE,10.1039/b807320a
DOLDUG,10.1002/aoc.5056
DOLFAO,10.1002/aoc.5056
DOLFIV,None
DOLGUJ,10.1002/anie.201906306
DOLLIB,10.1002/jccs.201200645
DOLMEY,10.1007/s11426-014-5080-4
DOLPIF,10.1039/c4cc05975a
DOLPUR,10.1039/c4nj00517a
DOLRAZ,10.1039/c4cc05991c
DOLRON,10.1002/zaac.201400303
DOLRUT,10.1002/zaac.201400303
